reading,timestamp,unit,weighting
60.1,2026-04-20T10:20:04.915Z,dB,A
59.7,2026-04-20T10:20:05.434Z,dB,A
63.3,2026-04-20T10:20:05.962Z,dB,A
62.2,2026-04-20T10:20:06.483Z,dB,A
62.9,2026-04-20T10:20:06.995Z,dB,A
64.2,2026-04-20T10:20:07.515Z,dB,A
65.0,2026-04-20T10:20:08.035Z,dB,A
65.0,2026-04-20T10:20:08.555Z,dB,A
62.1,2026-04-20T10:20:09.075Z,dB,A
65.5,2026-04-20T10:20:09.595Z,dB,A
66.3,2026-04-20T10:20:10.115Z,dB,A
77.6,2026-04-20T10:20:10.627Z,dB,A
81.2,2026-04-20T10:20:11.147Z,dB,A
61.2,2026-04-20T10:20:11.659Z,dB,A
60.5,2026-04-20T10:20:12.179Z,dB,A
58.4,2026-04-20T10:20:12.699Z,dB,A
56.1,2026-04-20T10:20:13.219Z,dB,A
62.3,2026-04-20T10:20:13.739Z,dB,A
57.5,2026-04-20T10:20:14.250Z,dB,A
58.4,2026-04-20T10:20:14.771Z,dB,A
54.7,2026-04-20T10:20:15.290Z,dB,A
53.1,2026-04-20T10:20:15.803Z,dB,A
59.4,2026-04-20T10:20:16.323Z,dB,A
65.4,2026-04-20T10:20:16.835Z,dB,A
59.4,2026-04-20T10:20:17.355Z,dB,A
56.1,2026-04-20T10:20:17.875Z,dB,A
54.4,2026-04-20T10:20:18.403Z,dB,A
60.1,2026-04-20T10:20:18.923Z,dB,A
55.2,2026-04-20T10:20:19.442Z,dB,A
55.1,2026-04-20T10:20:19.962Z,dB,A
61.0,2026-04-20T10:20:20.482Z,dB,A
53.5,2026-04-20T10:20:21.002Z,dB,A
53.9,2026-04-20T10:20:21.523Z,dB,A
53.9,2026-04-20T10:20:22.043Z,dB,A
54.6,2026-04-20T10:20:22.563Z,dB,A
71.9,2026-04-20T10:20:23.082Z,dB,A
65.3,2026-04-20T10:20:23.610Z,dB,A
57.9,2026-04-20T10:20:24.131Z,dB,A
60.1,2026-04-20T10:20:24.651Z,dB,A
61.4,2026-04-20T10:20:25.179Z,dB,A
61.4,2026-04-20T10:20:25.699Z,dB,A
61.6,2026-04-20T10:20:26.219Z,dB,A
59.4,2026-04-20T10:20:26.746Z,dB,A
58.8,2026-04-20T10:20:27.259Z,dB,A
56.5,2026-04-20T10:20:27.787Z,dB,A
57.8,2026-04-20T10:20:28.299Z,dB,A
55.9,2026-04-20T10:20:28.819Z,dB,A
76.9,2026-04-20T10:20:29.338Z,dB,A
66.6,2026-04-20T10:20:29.851Z,dB,A
66.6,2026-04-20T10:20:30.370Z,dB,A
71.5,2026-04-20T10:20:30.890Z,dB,A
55.1,2026-04-20T10:20:31.417Z,dB,A
55.5,2026-04-20T10:20:31.938Z,dB,A
64.0,2026-04-20T10:20:32.465Z,dB,A
69.3,2026-04-20T10:20:32.985Z,dB,A
66.4,2026-04-20T10:20:33.508Z,dB,A
59.1,2026-04-20T10:20:34.027Z,dB,A
60.5,2026-04-20T10:20:34.546Z,dB,A
61.5,2026-04-20T10:20:35.066Z,dB,A
63.1,2026-04-20T10:20:35.586Z,dB,A
66.1,2026-04-20T10:20:36.106Z,dB,A
61.8,2026-04-20T10:20:36.635Z,dB,A
58.6,2026-04-20T10:20:37.162Z,dB,A
61.3,2026-04-20T10:20:37.674Z,dB,A
57.9,2026-04-20T10:20:38.194Z,dB,A
59.5,2026-04-20T10:20:38.715Z,dB,A
59.5,2026-04-20T10:20:39.226Z,dB,A
59.0,2026-04-20T10:20:39.754Z,dB,A
58.8,2026-04-20T10:20:40.275Z,dB,A
60.2,2026-04-20T10:20:40.795Z,dB,A
64.9,2026-04-20T10:20:41.322Z,dB,A
65.8,2026-04-20T10:20:41.843Z,dB,A
63.1,2026-04-20T10:20:42.355Z,dB,A
60.6,2026-04-20T10:20:42.875Z,dB,A
58.6,2026-04-20T10:20:43.395Z,dB,A
62.5,2026-04-20T10:20:43.915Z,dB,A
60.2,2026-04-20T10:20:44.426Z,dB,A
58.3,2026-04-20T10:20:44.947Z,dB,A
58.9,2026-04-20T10:20:45.467Z,dB,A
63.3,2026-04-20T10:20:45.979Z,dB,A
67.2,2026-04-20T10:20:46.498Z,dB,A
64.2,2026-04-20T10:20:47.011Z,dB,A
60.3,2026-04-20T10:20:47.530Z,dB,A
62.5,2026-04-20T10:20:48.043Z,dB,A
69.5,2026-04-20T10:20:48.563Z,dB,A
71.2,2026-04-20T10:20:49.090Z,dB,A
71.8,2026-04-20T10:20:49.611Z,dB,A
70.5,2026-04-20T10:20:50.130Z,dB,A
67.6,2026-04-20T10:20:50.658Z,dB,A
66.5,2026-04-20T10:20:51.179Z,dB,A
64.6,2026-04-20T10:20:51.698Z,dB,A
64.3,2026-04-20T10:20:52.219Z,dB,A
60.1,2026-04-20T10:20:52.739Z,dB,A
